"ID","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DRltQAG","722","2013-02-24T13:30:00.000Z","a0758000002kNJKAA2","AUD","166.7","Item Created"
"a064E000004DRluQAG","722","2013-03-24T13:30:00.000Z","a0758000002kNJKAA2","AUD","162.51","Item Created"
"a064E000004DRlvQAG","722","2013-04-24T14:30:00.000Z","a0758000002kNJKAA2","AUD","165.71","Item Created"
"a064E000004DRlwQAG","722","2013-05-24T14:30:00.000Z","a0758000002kNJKAA2","AUD","176.24","Item Created"
"a064E000004DRlxQAG","722","2013-06-24T14:30:00.000Z","a0758000002kNJKAA2","AUD","183.66","Item Created"
"a064E000004DRlyQAG","722","2013-07-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRlzQAG","722","2013-08-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm0QAG","722","2013-09-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm1QAG","722","2013-10-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm2QAG","722","2013-10-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm3QAG","722","2013-11-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm4QAG","722","2013-12-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm5QAG","722","2014-01-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm6QAG","722","2014-02-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm7QAG","722","2014-03-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm8QAG","722","2014-04-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRm9QAG","722","2014-05-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmAQAW","722","2014-06-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmBQAW","722","2014-04-25T14:30:00.000Z","a0758000002kNMBAA2","AUD","500","Item Created"
"a064E000004DRmCQAW","722","2014-03-21T13:30:00.000Z","a0758000002kNGHAA2","AUD","552.3","Item Created"
"a064E000004DRmDQAW","722","2014-02-03T13:30:00.000Z","a0758000002kNGHAA2","AUD","469.39","Item Created"
"a064E000004DRmEQAW","722","2014-02-08T13:30:00.000Z","a0758000002kNI9AAM","AUD","75.99","Item Created"
"a064E000004DRmFQAW","722","2014-04-02T13:30:00.000Z","a0758000002kNI9AAM","AUD","78.34","Item Created"
"a064E000004DRmGQAW","722","2014-05-02T14:30:00.000Z","a0758000002kNI9AAM","AUD","75.71","Item Created"
"a064E000004DRmHQAW","722","2014-06-03T14:30:00.000Z","a0758000002kNI9AAM","AUD","75.25","Item Created"
"a064E000004DRmIQAW","722","2014-06-14T14:30:00.000Z","a0758000002kNMBAA2","AUD","500","Item Created"
"a064E000004DRmJQAW","722","2014-06-20T14:30:00.000Z","a0758000002kNNlAAM","AUD","502","Item Created"
"a064E000004DRmKQAW","722","2014-06-27T14:30:00.000Z","a0758000002kNNlAAM","AUD","1001","Item Created"
"a064E000004DRmLQAW","722","2014-07-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmMQAW","722","2014-08-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmNQAW","722","2014-09-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmOQAW","722","2014-10-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmPQAW","722","2014-11-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmQQAW","722","2014-07-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","75.48","Item Created"
"a064E000004DRmRQAW","722","2014-08-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","75.86","Item Created"
"a064E000004DRmSQAW","722","2014-09-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","74.25","Item Created"
"a064E000004DRmTQAW","722","2014-10-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","77.68","Item Created"
"a064E000004DRmUQAW","722","2014-11-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","75.97","Item Created"
"a064E000004DRmVQAW","722","2014-12-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","77.16","Item Created"
"a064E000004DRmWQAW","722","2015-01-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmXQAW","722","2014-12-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmYQAW","722","2015-02-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmZQAW","722","2015-03-24T13:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmaQAG","722","2015-04-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmbQAG","722","2015-05-24T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmcQAG","722","2015-01-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","79.58","Item Created"
"a064E000004DRmdQAG","722","2015-02-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","80.79","Item Created"
"a064E000004DRmeQAG","722","2015-03-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","82.48","Item Created"
"a064E000004DRmfQAG","722","2015-04-01T13:30:00.000Z","a0758000002kNI9AAM","AUD","81.23","Item Created"
"a064E000004DRmgQAG","722","2015-05-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","81.44","Item Created"
"a064E000004DRmhQAG","722","2015-06-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","83.25","Item Created"
"a064E000004DRmiQAG","722","2015-04-26T14:30:00.000Z","a0758000002kNMBAA2","AUD","200","Item Created"
"a064E000004DRmjQAG","722","2014-12-30T13:30:00.000Z","a0758000002kNNlAAM","AUD","315.52","Item Created"
"a064E000004DRmkQAG","722","2015-04-10T14:30:00.000Z","a0758000002kNNlAAM","AUD","1017.21","Item Created"
"a064E000004DRmlQAG","722","2015-06-29T14:30:00.000Z","a0758000002kNMBAA2","AUD","500","Item Created"
"a064E000004DRmmQAG","722","2015-06-20T14:30:00.000Z","a0758000002kNMBAA2","AUD","500","Item Created"
"a064E000004DRmnQAG","722","2015-06-15T14:30:00.000Z","a0758000002kNHwAAM","AUD","536","Item Created"
"a064E000004DRmoQAG","722","2015-06-20T14:30:00.000Z","a0758000002kNDHAA2","AUD","400","Item Created"
"a064E000004DRmpQAG","722","2015-07-20T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmqQAG","722","2015-08-20T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmrQAG","722","2015-09-20T14:30:00.000Z","a0758000002kNDHAA2","AUD","255","Item Created"
"a064E000004DRmsQAG","722","2015-09-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","90","Item Created"
"a064E000004DRmtQAG","722","2015-08-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","89","Item Created"
"a064E000004DRmuQAG","722","2015-07-01T14:30:00.000Z","a0758000002kNI9AAM","AUD","85","Item Created"
"a064E000004DRmvQAG","723","2015-03-13T07:00:00.000Z","a0758000002kNHwAAM","USD","100","Item Created"
"a064E000004DRmwQAG","725","2011-12-30T16:00:00.000Z","a0758000002kNNlAAM","GBP","520.77","Item Created"
"a064E000004DRmxQAG","725","2011-12-30T16:00:00.000Z","a0758000002kNM7AAM","GBP","60","Item Created"
"a064E000004DRmyQAG","725","2012-08-30T16:00:00.000Z","a0758000002kNNlAAM","GBP","2950","Item Created"
"a064E000004DRmzQAG","725","2012-10-15T23:00:00.000Z","a0758000002kNDHAA2","GBP","808","Item Created"
"a064E000004DRn0QAG","725","2012-10-15T23:00:00.000Z","a0758000002kNM7AAM","GBP","825","Item Created"
"a064E000004DRn1QAG","725","2013-10-21T23:00:00.000Z","a0758000002kNNlAAM","GBP","4200","Item Created"
"a064E000004DRn2QAG","725","2015-02-28T16:00:00.000Z","a0758000002kNNlAAM","GBP","1215","Item Created"
"a064E000004DRn3QAG","725","2015-02-28T16:00:00.000Z","a0758000002kNM7AAM","GBP","65","Item Created"
"a064E000004DRn4QAG","728","2014-08-30T23:00:00.000Z","a0758000002kNNlAAM","GBP","1650","Item Created"
"a064E000004DRn5QAG","731","2015-06-29T14:00:00.000Z","a0758000002kNM7AAM","AUD","15000","Item Created"
"a064E000004DRn6QAG","732","2014-05-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRn7QAG","732","2014-04-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRn8QAG","732","2014-03-01T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRn9QAG","732","2014-02-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnAQAW","732","2013-12-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnBQAW","732","2013-11-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnCQAW","732","2014-01-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnDQAW","732","2013-09-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnEQAW","732","2013-10-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnFQAW","732","2013-08-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnGQAW","732","2013-07-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnHQAW","732","2013-05-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnIQAW","732","2013-04-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnJQAW","732","2013-03-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnKQAW","732","2013-06-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnLQAW","732","2015-05-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnMQAW","732","2014-06-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnNQAW","732","2014-07-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnOQAW","732","2014-08-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnPQAW","732","2014-09-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnQQAW","732","2014-10-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnRQAW","732","2014-11-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnSQAW","732","2014-12-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnTQAW","732","2015-01-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnUQAW","732","2015-02-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnVQAW","732","2015-03-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnWQAW","732","2015-04-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","112.5","Item Created"
"a064E000004DRnXQAW","737","2014-12-12T00:00:00.000Z","a0758000002kNNlAAM","GBP","80.08","Item Created"
"a064E000004DRnYQAW","737","2014-12-12T00:00:00.000Z","a0758000002kNHPAA2","GBP","3.2","Item Created"
"a064E000004DRnZQAW","737","2014-12-12T00:00:00.000Z","a0758000002kNPuAAM","GBP","6.4","Item Created"
"a064E000004DRnaQAG","737","2014-12-12T00:00:00.000Z","a0758000002kNDHAA2","GBP","73.16","Item Created"
"a064E000004DRnbQAG","737","2014-12-11T00:00:00.000Z","a0758000002kNF9AAM","USD","2081.11","Item Created"
"a064E000004DRncQAG","737","2014-10-16T23:00:00.000Z","a0758000002kNDnAAM","USD","5","Item Created"
"a064E000004DRndQAG","737","2014-09-18T23:00:00.000Z","a0758000002kNDHAA2","USD","20","Item Created"
"a064E000004DRneQAG","737","2014-07-08T23:00:00.000Z","a0758000002kNNlAAM","USD","30","Item Created"
"a064E000004DRnfQAG","737","2014-07-08T23:00:00.000Z","a0758000002kNPtAAM","USD","10","Item Created"
"a064E000004DRngQAG","737","2014-07-08T23:00:00.000Z","a0758000002kNDnAAM","USD","5","Item Created"
"a064E000004DRnhQAG","737","2014-07-08T23:00:00.000Z","a0758000002kNJOAA2","USD","5","Item Created"
"a064E000004DRniQAG","738","2014-12-30T00:00:00.000Z","a0758000002kNNlAAM","GBP","150","Item Created"
"a064E000004DRnjQAG","738","2014-12-30T00:00:00.000Z","a0758000002kNDHAA2","GBP","75","Item Created"
"a064E000004DRnkQAG","756","2012-12-10T00:00:00.000Z","a0758000002kNNlAAM","GBP","576","Item Created"
"a064E000004DRnlQAG","756","2014-04-29T23:00:00.000Z","a0758000002kNNlAAM","GBP","340","Item Created"
"a064E000004DRnmQAG","756","2014-03-28T00:00:00.000Z","a0758000002kNGHAA2","USD","415","Item Created"
"a064E000004DRnnQAG","756","2013-12-13T00:00:00.000Z","a0758000002kNNlAAM","GBP","660","Item Created"
"a064E000004DRnoQAG","756","2015-03-30T23:00:00.000Z","a0758000002kNDHAA2","GBP","500","Item Created"
"a064E000004DRnpQAG","756","2015-06-29T23:00:00.000Z","a0758000002kNI9AAM","GBP","1500","Item Created"
"a064E000004DRnqQAG","760","2014-11-04T00:00:00.000Z","a0758000002kNDHAA2","GBP","60","Item Created"
"a064E000004DRnrQAG","760","2014-11-04T00:00:00.000Z","a0758000002kNNlAAM","GBP","60","Item Created"
"a064E000004DRnsQAG","760","2014-11-04T00:00:00.000Z","a0758000002kNGHAA2","GBP","60","Item Created"
"a064E000004DRntQAG","760","2014-11-04T00:00:00.000Z","a0758000002kNMyAAM","GBP","60","Item Created"
"a064E000004DRnuQAG","771","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","29.43","Item Created"
"a064E000004DRnvQAG","771","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DRnwQAG","771","2014-11-11T00:00:00.000Z","a0758000002kNNlAAM","GBP","1700","Item Created"
"a064E000004DRnxQAG","771","2014-11-11T00:00:00.000Z","a0758000002kNDHAA2","GBP","150","Item Created"
"a064E000004DRnyQAG","771","2014-11-11T00:00:00.000Z","a0758000002kNMyAAM","GBP","150","Item Created"
"a064E000004DRnzQAG","771","2014-11-11T00:00:00.000Z","a0758000002kNIBAA2","GBP","100","Item Created"
"a064E000004DRo0QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNDHAA2","GBP","360","Item Created"
"a064E000004DRo1QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNKVAA2","GBP","1250","Item Created"
"a064E000004DRo2QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNMBAA2","GBP","300","Item Created"
"a064E000004DRo3QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNQXAA2","GBP","420","Item Created"
"a064E000004DRo4QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNFXAA2","GBP","360","Item Created"
"a064E000004DRo5QAG","773","2014-12-31T00:00:00.000Z","a0758000002kNG2AAM","GBP","50","Item Created"
"a064E000004DRo6QAG","774","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","1896.36","Item Created"
"a064E000004DRo7QAG","779","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","777.56","Item Created"
"a064E000004DRo8QAG","782","2015-03-25T00:00:00.000Z","a0758000002kNREAA2","GBP","2250","Item Created"
"a064E000004DRo9QAG","787","2015-12-31T00:00:00.000Z","a0758000002kNF9AAM","GBP","4112.5","Item Created"
"a064E000004DRoAQAW","787","2015-12-31T00:00:00.000Z","a0758000002kNF9AAM","GBP","272","Item Created"
"a064E000004DRoBQAW","787","2014-12-31T00:00:00.000Z","a0758000002kNF9AAM","GBP","3875","Item Created"
"a064E000004DRoCQAW","790","2013-12-05T08:00:00.000Z","a0758000002kNHfAAM","USD","96600","Item Created"
"a064E000004DRoDQAW","790","2013-10-08T07:00:00.000Z","a0758000002kNN5AAM","USD","97700","Item Created"
"a064E000004DRoEQAW","790","2014-09-03T07:00:00.000Z","a0758000002kNHfAAM","USD","67400","Item Created"
"a064E000004DRoFQAW","794","2014-05-05T23:00:00.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DRoGQAW","794","2013-10-02T23:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DRoHQAW","794","2013-09-03T23:00:00.000Z","a0758000002kNDHAA2","GBP","125","Item Created"
"a064E000004DRoIQAW","794","2013-08-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","250","Item Created"
"a064E000004DRoJQAW","794","2013-06-18T23:00:00.000Z","a0758000002kNDHAA2","GBP","187.5","Item Created"
"a064E000004DRoKQAW","794","2013-06-13T23:00:00.000Z","a0758000002kNDHAA2","GBP","138.75","Item Created"
"a064E000004DRoLQAW","794","2013-03-22T00:00:00.000Z","a0758000002kNDHAA2","GBP","443.75","Item Created"
"a064E000004DRoMQAW","794","2013-03-20T00:00:00.000Z","a0758000002kNNlAAM","GBP","222.5","Item Created"
"a064E000004DRoNQAW","794","2014-05-08T10:36:19.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DRoOQAW","794","2014-05-07T23:00:00.000Z","a0758000002kNGHAA2","GBP","125","Item Created"
"a064E000004DRoPQAW","794","2014-05-09T08:24:22.000Z","a0758000002kNNlAAM","GBP","12.5","Item Created"
"a064E000004DRoQQAW","794","2014-05-08T23:00:00.000Z","a0758000002kNGHAA2","GBP","12.5","Item Created"
"a064E000004DRoRQAW","794","2014-05-17T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.42","Item Created"
"a064E000004DRoSQAW","794","2014-05-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","156.25","Item Created"
"a064E000004DRoTQAW","794","2014-05-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","156.25","Item Created"
"a064E000004DRoUQAW","794","2014-05-29T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.34","Item Created"
"a064E000004DRoVQAW","794","2014-06-02T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.2","Item Created"
"a064E000004DRoWQAW","794","2014-07-03T23:00:00.000Z","a0758000002kNGHAA2","GBP","62.5","Item Created"
"a064E000004DRoXQAW","794","2014-07-03T23:00:00.000Z","a0758000002kNNlAAM","GBP","62.5","Item Created"
"a064E000004DRoYQAW","794","2014-06-25T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.1","Item Created"
"a064E000004DRoZQAW","794","2014-07-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.26","Item Created"
"a064E000004DRoaQAG","794","2014-07-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DRobQAG","794","2014-07-12T23:00:00.000Z","a0758000002kNGHAA2","GBP","125","Item Created"
"a064E000004DRocQAG","794","2014-03-21T00:00:00.000Z","a0758000002kNDHAA2","GBP","67.5","Item Created"
"a064E000004DRodQAG","794","2014-07-14T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.24","Item Created"
"a064E000004DRoeQAG","794","2014-07-19T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.08","Item Created"
"a064E000004DRofQAG","794","2014-07-21T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.59","Item Created"
"a064E000004DRogQAG","794","2014-07-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","1.08","Item Created"
"a064E000004DRohQAG","794","2014-08-09T23:00:00.000Z","a0758000002kNNlAAM","GBP","1.79","Item Created"
"a064E000004DRoiQAG","794","2014-08-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.2","Item Created"
"a064E000004DRojQAG","794","2014-08-28T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.58","Item Created"
"a064E000004DRokQAG","794","2014-09-07T23:00:00.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DRolQAG","794","2014-12-04T00:00:00.000Z","a0758000002kNNlAAM","GBP","250","Item Created"
"a064E000004DRomQAG","794","2014-12-16T00:00:00.000Z","a0758000002kNNlAAM","GBP","625","Item Created"
"a064E000004DRonQAG","794","2015-01-06T00:00:00.000Z","a0758000002kNDHAA2","GBP","41.67","Item Created"
"a064E000004DRooQAG","794","2015-01-06T00:00:00.000Z","a0758000002kNNlAAM","GBP","41.67","Item Created"
"a064E000004DRopQAG","794","2015-01-06T00:00:00.000Z","a0758000002kNGHAA2","GBP","41.67","Item Created"
"a064E000004DRoqQAG","794","2015-02-21T00:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DRorQAG","794","2015-04-19T23:00:00.000Z","a0758000002kNI9AAM","GBP","250","Item Created"
"a064E000004DRosQAG","794","2015-07-05T23:00:00.000Z","a0758000002kNDHAA2","GBP","156.25","Item Created"
"a064E000004DRotQAG","794","2015-08-21T23:00:00.000Z","a0758000002kNNlAAM","GBP","4.42","Item Created"
"a064E000004DRouQAG","794","2015-09-21T23:00:00.000Z","a0758000002kNGRAA2","GBP","25","Item Created"
"a064E000004DRovQAG","794","2015-09-13T23:00:00.000Z","a0758000002kNDHAA2","GBP","25","Item Created"
"a064E000004DRowQAG","794","2015-09-21T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.15","Item Created"
"a064E000004DRoxQAG","794","2015-10-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.55","Item Created"
"a064E000004DRoyQAG","794","2015-10-05T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.42","Item Created"
"a064E000004DRozQAG","794","2015-10-09T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.05","Item Created"
"a064E000004DRp0QAG","794","2015-10-11T23:00:00.000Z","a0758000002kNNlAAM","GBP","2","Item Created"
"a064E000004DRp1QAG","794","2015-09-13T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.08","Item Created"
"a064E000004DRp2QAG","794","2015-08-24T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.15","Item Created"
"a064E000004DRp3QAG","794","2015-10-11T23:00:00.000Z","a0758000002kNDHAA2","GBP","62.5","Item Created"
"a064E000004DRp4QAG","794","2015-12-03T00:00:00.000Z","a0758000002kNNlAAM","GBP","119.12","Item Created"
"a064E000004DRp5QAG","794","2015-12-22T00:00:00.000Z","a0758000002kNI9AAM","GBP","387.5","Item Created"
"a064E000004DRp6QAG","794","2015-10-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","0.04","Item Created"
